gbn,addr,inst_plc,fac_hght,fac_wdth,sprtn,cntns,lon,lat
경기도 하남시,경기도 하남시 덕풍동 285-13,덕풍동 285-13,10.0,3.6,N,N,127.2056585,37.54390046
경기도 하남시,경기도 하남시 덕풍동 637,덕풍동 637,10.0,3.6,N,N,127.2035999,37.5487999
경기도 하남시,경기도 하남시 덕풍동 300-17,덕풍동 300-17,7.5,2.7,N,N,127.2043999,37.5484999
경기도 하남시,경기도 하남시 덕풍동 산9-2,덕풍동 산9-2,10.0,3.6,N,N,127.1996999,37.5475999
경기도 하남시,경기도 하남시 풍산동 244-22,풍산동244-22,0.0,3.6,N,N,127.1858999,37.5497999
경기도 하남시,경기도 하남시 풍산동 223-6,풍산동223-6,0.0,3.6,N,N,127.1867999,37.5496999
경기도 하남시,경기도 하남시 하산곡동 390-13,하산곡동 390-13,10.0,3.6,Y,N,127.2308999,37.5042999
경기도 하남시,경기도 하남시 풍산동 227-5,풍산동227-5,0.0,3.6,N,N,127.1874999,37.5493999
경기도 하남시,경기도 하남시 풍산동 229-3,풍산동229-3,10.0,3.6,N,N,127.1881999,37.5487999
경기도 하남시,경기도 하남시 풍산동 231-11,풍산동231-11,10.0,3.6,N,N,127.1875999,37.5483999
경기도 하남시,경기도 하남시 풍산동 462,풍산동 462,10.0,3.6,N,N,127.1841999,37.5477999
경기도 하남시,경기도 하남시 풍산동 255-4,풍산동255-4,7.5,3.0,N,N,127.1827999,37.5472999
경기도 하남시,경기도 하남시 풍산동 255-1번지,풍산동255-2,7.5,2.5,N,N,127.1829305,37.54688231
경기도 하남시,경기도 하남시 덕풍동 336-25,덕풍동 336-25,10.0,3.6,N,N,127.1989999,37.5452999
경기도 하남시,경기도 하남시 덕풍동 산33-4,덕풍동 산33-4,10.0,3.6,N,N,127.1987999,37.5452999
경기도 하남시,경기도 하남시 덕풍동 309-75,덕풍동 309-75,7.5,2.3,N,N,127.2031999,37.5432999
경기도 하남시,경기도 하남시 덕풍동 322-7,덕풍동 322-7,10.0,3.6,N,N,127.2037999,37.5429999
경기도 하남시,경기도 하남시 하산곡동 340-6,하산곡동 340-6,10.0,4.0,Y,N,127.2307999,37.5065999
경기도 하남시,경기도 하남시 덕풍동 640-4,덕풍동 640-4,10.0,3.6,N,N,127.2035999,37.5415999
경기도 하남시,경기도 하남시 덕풍동 396-12,덕풍동 396-12,7.5,3.0,N,N,127.2030999,37.5408999
경기도 하남시,경기도 하남시 덕풍동 661,덕풍동 661 1,7.5,2.2,N,N,127.2012999,37.5420999
경기도 하남시,경기도 하남시 덕풍동 661,덕풍동 661 2,10.0,3.6,N,N,127.2012999,37.5420999
경기도 하남시,경기도 하남시 덕풍동 387-3,덕풍동 387-3,10.0,3.6,N,N,127.2014999,37.5410999
경기도 하남시,경기도 하남시 덕풍동 383-12,덕풍동 383-12,7.5,2.8,N,N,127.2005999,37.5415999
경기도 하남시,경기도 하남시 덕풍동 346-2 1,덕풍동 346-2 1,10.0,3.6,N,N,127.1980999,37.5432999
경기도 하남시,경기도 하남시 덕풍동 346-2,덕풍도 346-2 2,10.0,3.6,N,N,127.1980999,37.5432999
경기도 하남시,경기도 하남시 덕풍동 346-2,덕풍동 346-2 3,10.0,3.6,N,N,127.1980999,37.5432999
경기도 하남시,경기도 하남시 덕풍동 346-2,덕풍동 346-2 4,10.0,3.6,N,N,127.1980999,37.5432999
경기도 하남시,경기도 하남시 하산곡동 346-9,하산곡동 346-9,10.0,4.3,Y,N,127.2307999,37.5071999
경기도 하남시,경기도 하남시 덕풍동 346-2,덕풍동 346-2 5,7.5,3.0,N,N,127.1980999,37.5432999
경기도 하남시,경기도 하남시 덕풍동 357-9,덕풍동 357-9,7.5,3.0,N,N,127.1994999,37.5414999
경기도 하남시,경기도 하남시 덕풍동 348-5번지,덕풍동 산40-24,10.0,3.6,Y,N,127.1984999,37.5412999
경기도 하남시,경기도 하남시 덕풍동 360-21번지,덕풍도 360-21,10.0,3.6,Y,N,127.1975028,37.54067799
경기도 하남시,경기도 하남시 덕풍동 산41-5,덕풍동 산41-5,7.5,3.4,Y,N,127.1982999,37.5404999
경기도 하남시,경기도 하남시 덕풍동 366-115,덕풍동 366-115 1,10.0,3.6,Y,N,127.1978999,37.5392999
경기도 하남시,경기도 하남시 덕풍동 366-115,덕풍동 366-115 2,10.0,4.0,Y,N,127.1978999,37.5392999
경기도 하남시,경기도 하남시 덕풍동 366-115,덕풍동 366-115 3,10.0,3.6,Y,N,127.1978999,37.5392999
경기도 하남시,경기도 하남시 덕풍동 370-142,덕풍동 370-142 1,7.5,3.3,Y,N,127.1987999,37.5374999
경기도 하남시,경기도 하남시 덕풍동 370-142,덕풍동 370-142 2,10.0,3.6,Y,N,127.1987999,37.5374999
경기도 하남시,경기도 하남시 하산곡동 294-2,하산곡동 294-2,0.0,3.6,Y,N,127.2292999,37.5104999
경기도 하남시,경기도 하남시 덕풍동 370-110,덕풍동 370-110 1,10.0,3.6,Y,N,127.2000999,37.5371999
경기도 하남시,경기도 하남시 덕풍동 370-110,덕풍동 370-110 2,7.5,2.4,Y,N,127.2000999,37.5371999
경기도 하남시,경기도 하남시 덕풍동 370-110,덕풍동 370-110 3,10.0,3.6,Y,N,127.2000999,37.5371999
경기도 하남시,경기도 하남시 덕풍동 682,덕풍동 682,10.0,3.6,Y,N,127.1976999,37.5331999
경기도 하남시,경기도 하남시 덕풍동 535-1,덕풍도 535-1,10.0,3.6,N,N,127.2004999,37.5335999
경기도 하남시,경기도 하남시 덕풍동 522-4,덕풍동 522-4,7.5,3.2,N,N,127.2004999,37.5336999
경기도 하남시,경기도 하남시 덕풍동 435-54,덕풍동 435-54,10.0,3.6,N,N,127.2021999,37.5363999
경기도 하남시,경기도 하남시 덕풍동 431-5,덕풍동 431-5,10.0,3.6,N,N,127.2024999,37.5365999
경기도 하남시,경기도 하남시 덕풍동 449-5,덕풍동 449-5,10.0,3.6,Y,N,127.2028999,37.5368999
경기도 하남시,경기도 하남시 덕풍동 422-7,덕풍동 422-7,10.0,3.6,Y,N,127.2031999,37.5370999
경기도 하남시,경기도 하남시 하산곡동 430-2번지,하산곡동 430-2,10.0,3.6,N,N,127.2328238,37.5030999
경기도 하남시,경기도 하남시 덕풍동 422-2,덕풍동 422-2,10.0,3.6,Y,N,127.2031999,37.5373999
경기도 하남시,경기도 하남시 덕풍동 424-2,덕풍동 424-2 1,7.5,3.0,Y,N,127.2033999,37.5381999
경기도 하남시,경기도 하남시 덕풍동 424-2,덕풍동 424-2 2,7.5,2.3,Y,N,127.2032999,37.5376999
경기도 하남시,경기도 하남시 덕풍동 365-14,덕풍동 365-14,10.0,3.6,N,N,127.1995999,37.5397999
경기도 하남시,경기도 하남시 덕풍동 378-7번지,덕풍동 378-7,7.5,3.1,N,N,127.201056,37.5397014
경기도 하남시,경기도 하남시 덕풍동 370-12,덕풍동 370-12,10.0,3.6,N,N,127.2002999,37.5389999
경기도 하남시,경기도 하남시 덕풍동 537-11,덕풍동 537-11,10.0,3.6,Y,N,127.1981999,37.5330999
경기도 하남시,경기도 하남시 덕풍동 372-74,덕풍동 372-74,10.0,3.6,N,N,127.2015999,37.5380999
경기도 하남시,경기도 하남시 덕풍동 372-118번지,덕풍동 372-118,7.5,2.7,N,N,127.2018285,37.5382575
경기도 하남시,경기도 하남시 덕풍동 372-107번지,덕풍동 372-107,10.0,3.6,N,N,127.2017551,37.53820928
경기도 하남시,경기도 하남시 하산곡동 289-2,하산곡동 289-2,10.0,3.6,Y,N,127.2280999,37.5111999
경기도 하남시,경기도 하남시 덕풍동 372-150번지,덕풍동 372-150,7.5,3.0,N,N,127.201265,37.53770916
경기도 하남시,경기도 하남시 덕풍동 537-11,덕풍동 537-11,10.0,3.6,N,N,127.1987999,37.5334999
경기도 하남시,경기도 하남시 덕풍동 515-7,덕풍동 515-7,7.5,2.0,N,N,127.2025999,37.5340999
경기도 하남시,경기도 하남시 덕풍동 512-46,덕풍도 512-46,7.5,3.3,N,N,127.2027999,37.5345999
경기도 하남시,경기도 하남시 덕풍동 448-16,덕풍동 448-16,10.0,3.6,N,N,127.2025999,37.5351999
경기도 하남시,경기도 하남시 덕풍동 448-15번지,덕풍동 448-15,10.0,3.8,N,N,127.2021358,37.5352999
경기도 하남시,경기도 하남시 천현동 293-10,천현동 293-10,10.0,3.6,N,N,127.2012999,37.5322999
경기도 하남시,경기도 하남시 천현동 293-1,천현동 293-1,10.0,3.6,N,N,127.2018453,37.53303378
경기도 하남시,경기도 하남시 덕풍동 454-2,덕풍동 454-2,10.0,3.6,Y,N,127.2040999,37.5363999
경기도 하남시,경기도 하남시 덕풍동 421-6번지 다솔,덕풍동 421-6,10.0,3.6,N,N,127.203448,37.5372497
경기도 하남시,경기도 하남시 하산곡동 312-2,하산곡동 312-2,10.0,3.6,Y,N,127.2265999,37.5117999
경기도 하남시,경기도 하남시 덕풍동 420-60,덕풍동 420-60,7.5,3.1,N,N,127.2038999,37.5371999
경기도 하남시,경기도 하남시 덕풍동 459-11,덕풍동 459-11,10.0,4.0,N,N,127.2046999,37.5374999
경기도 하남시,경기도 하남시 덕풍동 458-8,덕풍동 458-8,10.0,4.0,N,N,127.2051999,37.5372999
경기도 하남시,경기도 하남시 덕풍동 472-26,덕풍동 472-26 1,10.0,3.6,N,N,127.2057999,37.5369999
경기도 하남시,경기도 하남시 덕풍동 472-26,덕풍동 472-26 2,7.5,3.0,N,N,127.2057999,37.5369999
경기도 하남시,경기도 하남시 신장동 552,신장동 552,10.0,3.6,Y,N,127.2200999,37.5388999
경기도 하남시,경기도 하남시 천현동 11-4번지,창우동 529,10.0,3.6,Y,N,127.221764,37.536439
경기도 하남시,경기도 하남시 창우동 369번지,창우동 369,0.0,3.6,Y,N,127.2272484,37.53190643
경기도 하남시,경기도 하남시 창우동 350,창우동 350,0.0,3.6,Y,N,127.2268999,37.5302999
경기도 하남시,경기도 하남시 창우동 426-18,창우동 426-18,10.0,3.6,Y,N,127.2262999,37.5276999
경기도 하남시,경기도 하남시 신장동 471-23,신장동 471-23,7.5,3.4,Y,N,127.2109999,37.5365999
경기도 하남시,경기도 하남시 창우동 426-18,하산곡동 87-16,0.0,3.6,Y,N,127.2261202,37.5274871
경기도 하남시,경기도 하남시 신장동 73-4,창우동 525 1,10.0,4.7,Y,N,127.2220022,37.54292871
경기도 하남시,경기도 하남시 신장동 73-4,창우동 525 2,10.0,4.0,Y,N,127.2220022,37.54292871
경기도 하남시,경기도 하남시 신장동 73-4,창우동 525 3,10.0,3.9,Y,N,127.2220022,37.54292871
경기도 하남시,경기도 하남시 신장동 73-4,창우동 525 4,10.0,4.0,Y,N,127.2220022,37.54292871
경기도 하남시,경기도 하남시 신장동 73-4,신장동 73-4,10.0,3.6,N,N,127.2216999,37.5430999
경기도 하남시,경기도 하남시 신장동 93-13,신장동 93-13 1,10.0,4.0,N,N,127.2203999,37.5430999
경기도 하남시,경기도 하남시 신장동 93-13,신장동 93-13 2,10.0,3.6,N,N,127.2203999,37.5430999
경기도 하남시,경기도 하남시 신장동 93-13,신장동 93-13 3,10.0,3.6,N,N,127.220452,37.54290454
경기도 하남시,경기도 하남시 신장동 550,신장동 550 1,7.5,3.0,Y,N,127.2191707,37.54198789
경기도 하남시,경기도 하남시 상산곡동 871,상산곡동 871,10.0,3.6,N,N,127.2364999,37.4857999
경기도 하남시,경기도 하남시 신장동 475-75,신장동 475-75,10.0,3.8,Y,N,127.2102999,37.5363999
경기도 하남시,경기도 하남시 신장동 550,신장동 550 2,10.0,3.6,Y,N,127.2191707,37.54198789
경기도 하남시,경기도 하남시 신장동 550,신장동 550 3,10.0,3.6,Y,N,127.2191707,37.54198789
경기도 하남시,경기도 하남시 신장동 528,신장동 528 1,10.0,3.6,Y,N,127.2187325,37.5400315
경기도 하남시,경기도 하남시 신장동 528,신장동 528 2,10.0,4.0,Y,N,127.2187325,37.5400315
경기도 하남시,경기도 하남시 신장동 528,신장동 528 3,10.0,3.6,Y,N,127.2187325,37.5400315
경기도 하남시,경기도 하남시 신장동 528,신장동 528 4,10.0,3.6,Y,N,127.2187325,37.5400315
경기도 하남시,경기도 하남시 신장동 555,신장동 555 1,10.0,5.2,Y,N,127.2168634,37.53837914
경기도 하남시,경기도 하남시 신장동 555,신장동 555 2,10.0,4.3,Y,N,127.2168634,37.53837914
경기도 하남시,경기도 하남시 신장동 545,신장동 545,10.0,3.6,Y,N,127.2162999,37.5395999
경기도 하남시,경기도 하남시 덕풍동 827번지,덕풍동 792,0.0,3.6,Y,N,127.2046613,37.5465096
경기도 하남시,경기도 하남시 신장동 471-1,신장동 471-1,10.0,4.5,Y,N,127.2109999,37.5365999
경기도 하남시,경기도 하남시 덕풍동 251-6,덕풍동 251-6,10.0,3.6,N,N,127.2072999,37.5504999
경기도 하남시,경기도 하남시 신장동 452-13,신장동 452-13,10.0,3.6,N,N,127.2108999,37.5371999
경기도 하남시,경기도 하남시 신장동 467-13,신장동 467-13,10.0,3.9,Y,N,127.2122999,37.5372999
경기도 하남시,경기도 하남시 신장동 468-6,신장동 468-6,10.0,3.6,Y,N,127.2120999,37.5371999
경기도 하남시,경기도 하남시 신장동 468-4,신장동 468-4,7.5,3.3,Y,N,127.2117999,37.5371999
경기도 하남시,경기도 하남시 신장동 452-13,신장동 452-13,10.0,3.6,Y,N,127.2107999,37.5371999
경기도 하남시,경기도 하남시 신장동 452-1,신장동 452-1,10.0,3.6,Y,N,127.2107095,37.53737553
경기도 하남시,경기도 하남시 신장동 507-34,신장동 507-34,10.0,3.7,Y,N,127.2102999,37.5369999
경기도 하남시,경기도 하남시 신장동 450-52,신장동 450-52,10.0,3.6,N,N,127.2100999,37.5381999
경기도 하남시,경기도 하남시 신장동 448-55,신장동 448-55,10.0,3.9,N,N,127.2107999,37.5390999
경기도 하남시,경기도 하남시 신장동 507-31,신장동 507-31,10.0,3.9,Y,N,127.2117999,37.5366999
경기도 하남시,경기도 하남시 신장동 505,신장동 505,10.0,3.6,N,N,127.2103999,37.5393999
경기도 하남시,경기도 하남시 신장동 444-53,신장동 444-53,10.0,3.6,N,N,127.2103999,37.5393999
경기도 하남시,경기도 하남시 신장동 446-64번지 뉴시티빌빌라,신장동 443-17,7.5,3.4,N,N,127.209248,37.539222
경기도 하남시,경기도 하남시 신장동 446-13번지,신장동 446-13,7.5,3.0,N,N,127.2098257,37.5389448
경기도 하남시,경기도 하남시 신장동 446-27번지,신장동 446-27,10.0,3.6,N,N,127.2095014,37.5390999
경기도 하남시,경기도 하남시 신장동 446-64번지 뉴시티빌빌라,신장동 446-64,10.0,3.6,N,N,127.2092999,37.5392999
경기도 하남시,경기도 하남시 신장동 444-53,신장동 444-53,10.0,3.8,N,N,127.2098999,37.5395999
경기도 하남시,경기도 하남시 신장동 408-12,신장동 408-12,10.0,3.6,N,N,127.2096999,37.5399999
경기도 하남시,경기도 하남시 신장동 409-2,신장동 409-2,10.0,4.0,N,N,127.2094999,37.5399999
경기도 하남시,경기도 하남시 신장동 442-35,신장동 442-35,10.0,3.6,N,N,127.2090999,37.5386999
경기도 하남시,경기도 하남시 신장동 470-23,신장동 470-23 1,10.0,4.0,Y,N,127.2126999,37.5366999
경기도 하남시,경기도 하남시 신장동 442-36번지,신장동 442-36,10.0,3.8,N,N,127.2093999,37.53841596
경기도 하남시,경기도 하남시 신장동 430-3,신장동 430-3,10.0,3.6,N,N,127.2084999,37.5385999
경기도 하남시,경기도 하남시 신장동 430-19,신장동 430-19,10.0,3.6,N,N,127.2081999,37.5380999
경기도 하남시,경기도 하남시 신장동 430-13,신장동 430-13,10.0,3.6,N,N,127.2082999,37.5377999
경기도 하남시,경기도 하남시 신장동 429-12,신장동 429-12,7.5,2.8,N,N,127.2071999,37.5377999
경기도 하남시,경기도 하남시 신장동 427-218번지,신장동 427-218,10.0,3.6,N,N,127.2067187,37.5391999
경기도 하남시,경기도 하남시 신장동 428-5,신장동 428-5,10.0,3.6,N,N,127.2077999,37.5385999
경기도 하남시,경기도 하남시 신장동 427-22,신장동 427-22,10.0,3.6,N,N,127.2075999,37.5394999
경기도 하남시,경기도 하남시 신장동 444-40,신장동 444-40,10.0,4.0,N,N,127.2085999,37.5389999
경기도 하남시,경기도 하남시 신장동 427-417,신장동 427-417,10.0,3.6,N,N,127.2080999,37.5397999
경기도 하남시,경기도 하남시 신장동 470-23,신장동 470-23 2,10.0,4.0,Y,N,127.2126999,37.5366999
경기도 하남시,경기도 하남시 신장동 445-36,신장동 445-36 1,7.5,2.4,N,N,127.2091999,37.5398999
경기도 하남시,경기도 하남시 신장동 445-36,신장동 445-36 2,7.5,2.9,N,N,127.2091999,37.5398999
경기도 하남시,경기도 하남시 신장동 427-418번지,신장동 427-418,7.5,3.3,N,N,127.2075735,37.5398397
경기도 하남시,경기도 하남시 신장동 427-459,신장동 427-459,10.0,3.6,N,N,127.2073999,37.5401999
경기도 하남시,경기도 하남시 신장동 427-395,신장동 427-395,10.0,3.6,N,N,127.2071999,37.5402999
경기도 하남시,경기도 하남시 신장동 542,신장동 542,10.0,3.6,Y,N,127.2153999,37.5414999
경기도 하남시,경기도 하남시 신장동 567,신장동 567,7.5,3.1,Y,N,127.2117999,37.5422999
경기도 하남시,경기도 하남시 신장동 560-1번지,신장동 560-1,10.0,4.0,Y,N,127.2125999,37.5427999
경기도 하남시,경기도 하남시 신장동 381-14번지,신장동 381-14,7.5,3.0,Y,N,127.2131307,37.5422079
경기도 하남시,경기도 하남시 신장동 381-12,신장동 381-12,10.0,3.6,N,N,127.2126999,37.54205726
경기도 하남시,경기도 하남시 하산곡동 561,하산곡동 561,10.0,3.6,N,N,127.223754,37.5170008
경기도 하남시,경기도 하남시 신장동 381-12,신장동 381-2,7.5,3.0,N,N,127.2126012,37.54205726
경기도 하남시,경기도 하남시 신장동 384-2,신장동 384-2,10.0,3.6,N,N,127.2125999,37.5418999
경기도 하남시,경기도 하남시 신장동 567,신장동 567,7.5,3.0,Y,N,127.2112999,37.5409999
경기도 하남시,경기도 하남시 신장동 561번지 에코타운,신장동 561 1,10.0,3.6,Y,N,127.2105193,37.54217639
경기도 하남시,경기도 하남시 신장동 561번지 에코타운,신장동 561 2,10.0,5.0,Y,N,127.2105193,37.54217639
경기도 하남시,경기도 하남시 신장동 501-12,신장동 501-12,10.0,4.8,Y,N,127.2112999,37.5418999
